 1.30000200E+03  1.5301237E+00  1.8414354E+00 -7.2210439E-02  1.3012370E-01  3.9354480E-03 -7.2210439E-02  1.7591720E-04  4.8277828E-06 -9.5437093E-05
 1.31000200E+03  1.5310024E+00  1.8414594E+00 -7.2687128E-02  1.3100238E-01  3.9593519E-03 -7.2687128E-02  1.7555392E-04  4.7338969E-06 -9.5238826E-05
 1.32000200E+03  1.5318792E+00  1.8414828E+00 -7.3162828E-02  1.3187924E-01  3.9827878E-03 -7.3162828E-02  1.7519158E-04  4.6405593E-06 -9.5041094E-05
 1.33000200E+03  1.5327543E+00  1.8415058E+00 -7.3637540E-02  1.3275429E-01  4.0057584E-03 -7.3637540E-02  1.7483017E-04  4.5477669E-06 -9.4843895E-05
 1.34000200E+03  1.5336275E+00  1.8415283E+00 -7.4111268E-02  1.3362754E-01  4.0282663E-03 -7.4111268E-02  1.7446968E-04  4.4555167E-06 -9.4647227E-05
 1.35000200E+03  1.5344990E+00  1.8415503E+00 -7.4584013E-02  1.3449899E-01  4.0503143E-03 -7.4584013E-02  1.7411011E-04  4.3638057E-06 -9.4451089E-05
 1.36000200E+03  1.5353686E+00  1.8415719E+00 -7.5055779E-02  1.3536864E-01  4.0719052E-03 -7.5055779E-02  1.7375147E-04  4.2726308E-06 -9.4255477E-05
 1.37000200E+03  1.5362365E+00  1.8415930E+00 -7.5526568E-02  1.3623651E-01  4.0930414E-03 -7.5526568E-02  1.7339374E-04  4.1819892E-06 -9.4060390E-05
 1.38000200E+03  1.5371026E+00  1.8416137E+00 -7.5996384E-02  1.3710258E-01  4.1137258E-03 -7.5996384E-02  1.7303693E-04  4.0918779E-06 -9.3865825E-05
 1.39000200E+03  1.5379669E+00  1.8416340E+00 -7.6465227E-02  1.3796688E-01  4.1339610E-03 -7.6465227E-02  1.7268102E-04  4.0022940E-06 -9.3671781E-05
 1.40000200E+03  1.5388294E+00  1.8416537E+00 -7.6933102E-02  1.3882939E-01  4.1537496E-03 -7.6933102E-02  1.7232602E-04  3.9132345E-06 -9.3478255E-05
 1.41000200E+03  1.5396901E+00  1.8416731E+00 -7.7400011E-02  1.3969014E-01  4.1730941E-03 -7.7400011E-02  1.7197193E-04  3.8246966E-06 -9.3285246E-05
 1.42000200E+03  1.5405491E+00  1.8416920E+00 -7.7865955E-02  1.4054911E-01  4.1919973E-03 -7.7865955E-02  1.7161873E-04  3.7366774E-06 -9.3092750E-05
 1.43000200E+03  1.5414063E+00  1.8417105E+00 -7.8330939E-02  1.4140633E-01  4.2104617E-03 -7.8330939E-02  1.7126643E-04  3.6491741E-06 -9.2900767E-05
 1.44000200E+03  1.5422618E+00  1.8417285E+00 -7.8794964E-02  1.4226178E-01  4.2284898E-03 -7.8794964E-02  1.7091503E-04  3.5621838E-06 -9.2709294E-05
 1.45000200E+03  1.5431155E+00  1.8417461E+00 -7.9258032E-02  1.4311548E-01  4.2460843E-03 -7.9258032E-02  1.7056451E-04  3.4757038E-06 -9.2518329E-05
 1.46000200E+03  1.5439674E+00  1.8417632E+00 -7.9720148E-02  1.4396743E-01  4.2632476E-03 -7.9720148E-02  1.7021489E-04  3.3897311E-06 -9.2327871E-05
 1.47000200E+03  1.5448176E+00  1.8417800E+00 -8.0181312E-02  1.4481763E-01  4.2799823E-03 -8.0181312E-02  1.6986614E-04  3.3042631E-06 -9.2137916E-05
